"Name"	"Govdirectory URL"	"Type"	"Website"
""Berg"	"https://www.govdirectory.org/austria/Q662772/"	"municipality of Austria"	"http://www.gemeindeberg.at/"
""Berg im Attergau"	"https://www.govdirectory.org/austria/Q819317/"	"municipality of Austria"	"http://www.berg-attergau.ooe.gv.at/"
""Berg im Drautal"	"https://www.govdirectory.org/austria/Q819321/"	"municipality of Austria"	"http://www.bergimdrautal.at/"
""Bergern im Dunkelsteinerwald"	"https://www.govdirectory.org/austria/Q676362/"	"municipality of Austria"	"http://www.bergern-dunkelsteinerwald.at/"
""Bergheim"	"https://www.govdirectory.org/austria/Q261125/"	"municipality of Austria"	"http://www.bergheim.at/"
""Bergland"	"https://www.govdirectory.org/austria/Q665148/"	"municipality of Austria"	"http://www.bergland.gv.at/"
""Berndorf"	"https://www.govdirectory.org/austria/Q666615/"	"municipality of Austria"	"http://www.berndorf-online.at/"
""Berndorf bei Salzburg"	"https://www.govdirectory.org/austria/Q163984/"	"municipality of Austria"	"http://www.berndorf.salzburg.at/"
""Bernhardsthal"	"https://www.govdirectory.org/austria/Q666130/"	"municipality of Austria"	"http://www.bernhardsthal.gv.at/"
""Bernstein im Burgenland"	"https://www.govdirectory.org/austria/Q661024/"	"municipality of Austria"	"http://www.bernstein.gv.at/"
""Berwang"	"https://www.govdirectory.org/austria/Q688831/"	"municipality of Austria"	"http://www.berwang.at/"
""Bezau"	"https://www.govdirectory.org/austria/Q671238/"	"municipality of Austria"	"http://www.bezau.at/"
""Biberbach"	"https://www.govdirectory.org/austria/Q598186/"	"municipality of Austria"	"http://www.biberbach.gv.at/"
""Biberwier"	"https://www.govdirectory.org/austria/Q688765/"	"municipality of Austria"	"http://www.biberwier.tirol.gv.at/"
""Bichlbach"	"https://www.govdirectory.org/austria/Q688844/"	"municipality of Austria"	"http://www2.riskommunal.net/bichlbach/"
""Biedermannsdorf"	"https://www.govdirectory.org/austria/Q669629/"	"municipality of Austria"	"http://www.biedermannsdorf.at/"
""Bildein"	"https://www.govdirectory.org/austria/Q662283/"	"municipality of Austria"	"http://www.bildein.at/"
""Bildstein"	"https://www.govdirectory.org/austria/Q693292/"	"municipality of Austria"	"http://www.gemeinde-bildstein.at/"
""Birgitz"	"https://www.govdirectory.org/austria/Q670057/"	"municipality of Austria"	"http://birgitz.tirol.gv.at/"
""Birkfeld"	"https://www.govdirectory.org/austria/Q542740/"	"municipality of Austria"	"http://www.birkfeld.at/"
""Bisamberg"	"https://www.govdirectory.org/austria/Q662813/"	"municipality of Austria"	"http://www.bisamberg.at/"
""Bischofshofen"	"https://www.govdirectory.org/austria/Q254165/"	"municipality of Austria"	"http://www.bischofshofen.at/"
""Bischofstetten"	"https://www.govdirectory.org/austria/Q676265/"	"municipality of Austria"	"http://www.bischofstetten.at/"
""Bizau"	"https://www.govdirectory.org/austria/Q301444/"	"municipality of Austria"	"https://www.bizau.at/"
""Bleiburg"	"https://www.govdirectory.org/austria/Q871356/"	"municipality of Austria"	"http://www.bleiburg.gv.at/"
""Blindenmarkt"	"https://www.govdirectory.org/austria/Q670328/"	"municipality of Austria"	"http://www.blindenmarkt.gv.at/"
""Blons"	"https://www.govdirectory.org/austria/Q700980/"	"municipality of Austria"	"http://www.blons.at/"
""Bludenz"	"https://www.govdirectory.org/austria/Q494504/"	"municipality of Austria"	"http://www.bludenz.at/"
