"Name"	"Govdirectory URL"	"Type"	"Website"
""Amarante"	"https://www.govdirectory.org/portugal/Q454875/"	"municipality of Portugal"	"http://www.cm-amarante.pt/"
""Amares"	"https://www.govdirectory.org/portugal/Q455012/"	"municipality of Portugal"	"http://www.cm-amares.pt/"
""Aveiro"	"https://www.govdirectory.org/portugal/Q485581/"	"municipality of Portugal"	"http://www.cm-aveiro.pt/"
""Paredes de Coura"	"https://www.govdirectory.org/portugal/Q489105/"	"municipality of Portugal"	"https://www.paredesdecoura.pt/"
""Ponte de Lima"	"https://www.govdirectory.org/portugal/Q490180/"	"municipality of Portugal"	"http://www.cm-pontedelima.pt/"
""Arcos de Valdevez"	"https://www.govdirectory.org/portugal/Q490302/"	"municipality of Portugal"	"http://www.cm-arcos-valdevez.pt/"
""Ponte da Barca"	"https://www.govdirectory.org/portugal/Q491484/"	"municipality of Portugal"	"http://www.pontedabarca.com.pt/"
""Melgaço"	"https://www.govdirectory.org/portugal/Q491888/"	"municipality of Portugal"	"http://www.cm-melgaco.pt/"
""Valença"	"https://www.govdirectory.org/portugal/Q492475/"	"municipality of Portugal"	"http://www.cm-valenca.pt/"
""Nazaré"	"https://www.govdirectory.org/portugal/Q497179/"	"municipality of Portugal"	"https://www.cm-nazare.pt/"
""Vila Real"	"https://www.govdirectory.org/portugal/Q503856/"	"municipality of Portugal"	"http://www.cm-vilareal.pt/"
""Chaves"	"https://www.govdirectory.org/portugal/Q504580/"	"municipality of Portugal"	"http://www.chaves.pt/"
""Murça"	"https://www.govdirectory.org/portugal/Q513049/"	"municipality of Portugal"	"http://www.cm-murca.pt/"
""Ourique"	"https://www.govdirectory.org/portugal/Q519052/"	"municipality of Portugal"	"http://www.cm-ourique.pt/"
""Celorico da Beira"	"https://www.govdirectory.org/portugal/Q523596/"	"municipality of Portugal"	"http://www.cm-celoricodabeira.pt/"
""Palmela"	"https://www.govdirectory.org/portugal/Q850855/"	"municipality of Portugal"	"http://www.cm-palmela.pt/"
""Castro Daire"	"https://www.govdirectory.org/portugal/Q861199/"	"municipality of Portugal"	"http://www.cm-castrodaire.pt/"
""Santa Comba Dão"	"https://www.govdirectory.org/portugal/Q861208/"	"municipality of Portugal"	"http://www.cm-santacombadao.pt/"
""Cinfães"	"https://www.govdirectory.org/portugal/Q861464/"	"municipality of Portugal"	"http://www.cm-cinfaes.pt/"
""Oliveira de Frades"	"https://www.govdirectory.org/portugal/Q861584/"	"municipality of Portugal"	"http://www.cm-ofrades.com/"
""Penedono"	"https://www.govdirectory.org/portugal/Q861589/"	"municipality of Portugal"	"http://www.cm-penedono.pt/"
""Mortágua"	"https://www.govdirectory.org/portugal/Q861592/"	"municipality of Portugal"	"http://www.cm-mortagua.pt/"
""Moimenta da Beira"	"https://www.govdirectory.org/portugal/Q862822/"	"municipality of Portugal"	"http://www.cm-moimenta.pt/"
""Resende"	"https://www.govdirectory.org/portugal/Q863692/"	"municipality of Portugal"	"http://www.cm-resende.pt/"
""Bombarral"	"https://www.govdirectory.org/portugal/Q891820/"	"municipality of Portugal"	"http://www.cm-bombarral.pt/"
""Borba"	"https://www.govdirectory.org/portugal/Q893339/"	"municipality of Portugal"	"http://www.cm-borba.pt/"
""Boticas"	"https://www.govdirectory.org/portugal/Q894746/"	"municipality of Portugal"	"http://www.cm-boticas.pt/"
""Vila do Conde"	"https://www.govdirectory.org/portugal/Q917313/"	"municipality of Portugal"	"https://www.cm-viladoconde.pt/"
""Torres Vedras"	"https://www.govdirectory.org/portugal/Q917319/"	"municipality of Portugal"	"http://www.cm-tvedras.pt/"
""Vila Franca de Xira"	"https://www.govdirectory.org/portugal/Q917326/"	"municipality of Portugal"	"http://www.cm-vfxira.pt/"
""Santo Tirso"	"https://www.govdirectory.org/portugal/Q917330/"	"municipality of Portugal"	"http://www.cm-stirso.pt/"
""Pinhel"	"https://www.govdirectory.org/portugal/Q917335/"	"municipality of Portugal"	"http://www.cm-pinhel.pt/"
""Loures"	"https://www.govdirectory.org/portugal/Q917535/"	"municipality of Portugal"	"http://www.cm-loures.pt/"
""Sátão"	"https://www.govdirectory.org/portugal/Q923784/"	"municipality of Portugal"	"http://www.cm-satao.pt/"
""Oeiras"	"https://www.govdirectory.org/portugal/Q926700/"	"municipality of Portugal"	"http://www.cm-oeiras.pt/"
""Mondim de Basto"	"https://www.govdirectory.org/portugal/Q932771/"	"municipality of Portugal"	"http://www.cm-mondimdebasto.pt/"
